mjd,filter,flux,sigflux
59905.312604200095,ZTF_g,-17.355350370490786,9.701562545936614
59906.26773149986,ZTF_g,-3.7794199436664386,4.100482318548748
59906.27498839982,ZTF_g,-0.5283562252224957,5.504796418042448
59906.28890050016,ZTF_g,-7.903697620515009,4.146327292241649
59906.2957175998,ZTF_r,1.6842801823303724,9.570872725399866
59907.23234950006,ZTF_i,6.548195121288237,9.142401102301703
59909.257337999996,ZTF_r,-4.7983165574142275,8.041361852912626
59910.29956019996,ZTF_r,-8.428567790645124,6.900858070487487
59910.30003469996,ZTF_r,-12.062868017793747,7.372970715884619
59911.21645830013,ZTF_r,-34.856869249135094,206.3989331291533
59913.195717600174,ZTF_r,-23.858024090456684,7.4254651501097
59913.24250000017,ZTF_r,-17.17982575892495,7.106523540506489
59913.24297450017,ZTF_r,-6.476819207767301,6.6483426584034815
59913.31241900008,ZTF_i,-8.346968907174277,11.86097550332823
59922.21143520018,ZTF_g,-13.211811174381747,12.986725598994015
59922.27398149995,ZTF_r,-14.399021457779538,17.562235988273567
59923.25755790016,ZTF_g,-15.046076507304404,6.783576936126124
59923.268402799964,ZTF_g,-10.376363113907765,7.591266782377424
59928.238286999986,ZTF_r,-0.2360933737755005,12.376499609003007
59928.25718750013,ZTF_g,-1.5215346608031572,8.527124795648321
59932.2492244998,ZTF_r,-4.43154494674592,7.867637888194883
59933.183252300136,ZTF_r,-2.5316239930765483,7.050134108456023
59933.18372689979,ZTF_r,-12.859250036784962,7.3285966225466845
59934.20865740022,ZTF_g,-8.575728582673202,4.6106487126918925
59934.27861109981,ZTF_r,-13.271707663407723,9.081343341687337
59935.25814810023,ZTF_g,-6.1582451900122015,6.2891229132365725
59935.25862269988,ZTF_g,-12.51733388406477,6.289064558302721
59936.23281250009,ZTF_r,-2.237328614851023,7.515199151596379
59937.2494212999,ZTF_r,-15.172595597074727,8.412408253584235
59937.249895799905,ZTF_r,-8.993162632079953,9.776670085820255
59940.299722199794,ZTF_i,-9.502425627285117,9.094550041200787
59942.211631900165,ZTF_r,-51.32619100330772,40.64284864647349
59953.12086809985,ZTF_g,-7.045669901314163,9.420880610934677
59957.17385420017,ZTF_r,-20.14023998666289,16.476101347546148
59965.161342599895,ZTF_g,-4.65603648768676,7.162588861648653
59968.139884300064,ZTF_g,0.28182415471611344,7.242893723018059
59968.19445599988,ZTF_r,-3.5466986598303993,14.180598542193492
59969.21553240018,ZTF_i,12.750226970417456,10.84578583005375
59972.12876159977,ZTF_g,-6.301727050103204,7.981516808386855
59972.19784720009,ZTF_r,8.30888230835849,17.250277553889386
59978.141018500086,ZTF_g,-8.210195689386506,13.891561179098195
59980.10724540008,ZTF_r,-4.77706049523126,15.000535392231123
59980.132060199976,ZTF_g,5.664168311121478,11.05915904449789
59982.110752299894,ZTF_g,3.268209036945309,10.966534468819528
59984.10670140013,ZTF_r,6.981416716856448,14.59599968218082
59991.1712962999,ZTF_r,1.6585165267202548,19.659004185093902
59991.197743100114,ZTF_g,-4.806536594938613,12.581734379921768
59994.16378469998,ZTF_r,-9.894780548943238,16.41158674880836
60157.50156249991,ZTF_g,-10.156527649230766,21.351570585928908
60160.46232639998,ZTF_i,-30.654523407589373,12.615319138048795
60161.46127310023,ZTF_r,2.4048956631566267,14.540058258847276
60168.435324099846,ZTF_g,-7.831999642914389,5.199158680304453
60168.46290510008,ZTF_r,-4.773181233994518,7.545933300769243
60170.46649309993,ZTF_i,-12.430986955500742,7.842546857663593
60171.41998839984,ZTF_r,-5.630127165889796,7.656812501909312
60171.47946760012,ZTF_g,-11.14769574702306,4.14924007323827
60174.44152780017,ZTF_g,2.403249400535075,5.858799869961837
60174.46277779993,ZTF_r,-6.418032922565283,8.645041779602836
60182.43778940011,ZTF_g,-7.4215696246349605,4.626360575637079
60182.4622105998,ZTF_r,-8.297980188131538,6.4166955003116435
60182.50664350018,ZTF_i,-5.478610434201293,7.165513601803242
60184.441064800136,ZTF_g,-7.541057712355895,5.4691058182852395
60184.47894679988,ZTF_r,-11.113282521932222,7.843148899748978
60185.40841440018,ZTF_i,-6.360007848025936,10.495360278931807
60186.43311339989,ZTF_r,-29.653869692078167,18.30168506964803
60186.48145829979,ZTF_g,-7.629680563104827,10.720319712185438
60187.35971060023,ZTF_r,-16.79938641566687,21.37837975135868
60187.36782409996,ZTF_r,-34.47153898293333,19.304086096094178
60191.42150459997,ZTF_g,-4.803542032746542,11.151217448567053
60192.477013899945,ZTF_i,1.3969471212875963,9.402130211244403
60193.51240740018,ZTF_g,-11.270706281320477,5.247266464778493
60193.51381940022,ZTF_g,-13.824629293195379,5.273858299848027
60194.44033560017,ZTF_g,-0.8086482659148093,5.639575136587036
60194.4736227002,ZTF_r,-10.326023976510882,9.925707435750315
60195.42651619995,ZTF_i,-17.093451046646038,8.4720461853861
60195.45775459986,ZTF_r,-21.978380678051025,6.058348366446486
60195.45822919998,ZTF_r,-8.912616093502011,6.4095849472157
60196.42425929988,ZTF_r,-4.593899333778588,7.595196675924861
60196.46877310006,ZTF_g,-7.965245282608013,5.229981979904779
60199.45268520014,ZTF_i,-5.797972678064039,8.210348180999764
60199.463078700006,ZTF_g,-8.894315377997259,4.547492508615118
60199.46355320001,ZTF_g,-8.355940743963549,4.563307228090061
60199.46402780013,ZTF_g,-6.835198046462765,4.642998468999627
60199.46875,ZTF_g,-2.5238367641737156,5.040910406640056
60199.469224500004,ZTF_g,-12.609225642298593,5.597859275465789
60199.46968750004,ZTF_g,-4.660651863211997,5.862261252898294
60199.474409699906,ZTF_g,-11.676449827683479,6.183408301071285
60199.47488430003,ZTF_g,-4.9590258427260645,5.636051422481839
60199.47535880003,ZTF_g,-7.266040777755016,5.738033070598835
60199.4800809999,ZTF_g,-7.028318201892517,5.186870858510686
60199.48055560002,ZTF_g,-6.1485321447058805,5.729902428961186
60199.481030100025,ZTF_g,-18.27950769478646,6.010666265354547
60199.485752299894,ZTF_g,-6.449881793759667,5.763086953322157
60199.486226900015,ZTF_g,-10.828546226216226,5.524421917979817
60199.48668979993,ZTF_g,-8.463509769712054,5.506545671580573
60200.46789349988,ZTF_r,-13.505772901428537,7.361729998349531
60200.52594910003,ZTF_g,-4.739028009112479,11.591095482074984
60202.45258100005,ZTF_i,-7.46729961941746,8.133171130093046
60203.39930560021,ZTF_g,-10.534554088894572,3.8362359791246234
60204.46408559987,ZTF_g,-7.755369859579056,3.682295469319405
60204.464560199995,ZTF_g,-6.089545381205369,3.512256483179545
60204.46502309991,ZTF_g,-2.9961669459819835,3.381349357581615
60204.46975689987,ZTF_g,-10.76166013230894,3.8769437274078293
60204.47023149999,ZTF_g,-13.353230514016891,3.556969315177122
60204.47070599999,ZTF_g,-9.052386954555397,3.6142491317592174
60204.47542819986,ZTF_g,-7.221779732953517,4.281181977029857
60204.47590279998,ZTF_g,-6.744235514749455,3.840248440341586
60204.4763656999,ZTF_g,-2.129469401131866,3.7912463290723766
60204.481099499855,ZTF_g,-7.871602534687135,3.9062254118616853
60204.48156249989,ZTF_g,-9.469181236711533,3.920982659406708
60204.48203699989,ZTF_g,-9.77310396023723,3.6470329355129887
60204.48675929988,ZTF_g,-5.6202456257696065,3.3467717353601265
60204.48723379988,ZTF_g,-0.8063389235894959,3.828861507636953
60204.487696799915,ZTF_g,-6.835126133124642,3.4462466893968355
60205.41520830011,ZTF_r,-13.5284657299395,4.478192101618889
60205.41568290023,ZTF_r,-25.279924763764555,4.509942882874172
60205.437372699846,ZTF_r,-18.6156955476093,5.688718026785187
60205.44452549983,ZTF_g,-7.024979608095937,3.651643418214046
60205.481597200036,ZTF_i,-2.558277464469361,7.501611141059784
60207.368830999825,ZTF_r,-20.16476145207271,4.935756859021907
60207.370231499895,ZTF_r,-6.434412858030753,4.797799267203919
60207.43891200004,ZTF_g,-9.639755237113043,3.850938446187242
60207.4624073999,ZTF_r,-10.677281759709414,6.593413158644645
60208.40196759999,ZTF_i,-25.404677071209026,8.140646417681625
60209.44914350007,ZTF_r,79.32797551240253,229.9912920178051
60209.44961810019,ZTF_r,94.7742469958765,268.3079937677832
60209.45009260019,ZTF_r,80.56668728009407,233.29638022551887
60209.45481480006,ZTF_r,-12.43498159698882,111.65066576358753
60209.45528940018,ZTF_r,-27.982857215812935,111.6430946962846
60209.4557523001,ZTF_r,-34.528090466366955,133.0967510801367
60209.46047449997,ZTF_r,-27.525916169444454,204.7428304007129
60209.4609375,ZTF_r,54.07052620896161,156.91969285731
60209.461412000004,ZTF_r,-5.147926927930981,151.33634148778185
60209.46613429999,ZTF_r,-202.6608350695603,277.2755328760614
60209.466597199906,ZTF_r,-38.132172630809166,453.01640539633917
60209.46707180003,ZTF_r,-15.964273698986075,483.6717608554774
60209.471793999895,ZTF_r,7.4519800696022145,256.1581300894336
60209.4722684999,ZTF_r,-107.91701993105494,267.24227809139114
60209.47274310002,ZTF_r,-57.534653041747276,267.04034984812154
60211.35634260019,ZTF_i,-12.388655339242412,7.615421449001742
60211.45853010006,ZTF_r,-6.956511020382326,5.955068335466121
60211.48288189992,ZTF_g,-12.528529466190191,4.475010249907065
60212.352916699834,ZTF_r,-22.726809094954852,6.550658929680159
60212.35339119984,ZTF_r,-15.377642163583186,6.852166342863098
60213.32439809991,ZTF_r,-24.34158588158152,9.051191518429333
60213.32486109994,ZTF_r,-11.620292444548006,8.304827334867092
60213.48084490001,ZTF_r,-9.0182114646868,8.97307350313626
60214.34094909998,ZTF_i,3.3212484231081,12.031644776184608
60214.4354514,ZTF_r,-62.05778278629134,39.861235058714946
60214.435925900005,ZTF_r,30.92109108243223,22.280172124600934
60214.436400500126,ZTF_r,-27.546679597012943,22.4949940739628
60214.441122699995,ZTF_r,2.910351542664998,27.019211924593055
60214.4415972,ZTF_r,-35.63880336519002,28.460025789209823
60214.44207180012,ZTF_r,-12.386966256639559,26.45675413114182
60214.44680560008,ZTF_r,-7.835137031398036,15.17854674313574
60214.44728010008,ZTF_r,-6.955597076566683,14.865606634306175
60214.447743100114,ZTF_r,-25.90323405673397,14.460434043394704
60214.45246529998,ZTF_r,-5.714984601322322,12.12239636010491
60214.45293979999,ZTF_r,-13.760547096757033,10.956894814285278
60214.45341440011,ZTF_r,-3.173760987787626,11.576021110614514
60214.45813659998,ZTF_r,-19.773604595742718,12.33912083287899
60214.45859949989,ZTF_r,-8.347298925434588,11.76565260475789
60214.459074100014,ZTF_r,-16.46645555612397,11.93693870342243
60215.32678239979,ZTF_r,-11.403123452359113,12.186164720385884
60215.32725689979,ZTF_r,-15.445302071019919,11.290078976205741
60215.4339815001,ZTF_r,-15.043822459144904,13.993203952996176
60215.499594899826,ZTF_g,-8.782827832009788,11.177861657678397
60216.37412039982,ZTF_g,-9.61472388214683,11.034651380828064
60216.3745833002,ZTF_g,-18.474265292472477,13.038597897973174
60217.29239579989,ZTF_r,-41.75901133897202,28.79920265795491
60217.298773100134,ZTF_r,-7.023742528588343,26.838688896491178
60217.40123840002,ZTF_r,-17.930541502357073,26.78165531587911
60220.41471059993,ZTF_g,-6.52706142443618,10.927544685402166
60220.41517359996,ZTF_g,-3.963513208324243,10.172387130596848
60221.39296300011,ZTF_g,-10.293782221506783,9.486451539656564
60221.41953699989,ZTF_g,-13.898372822735192,13.232868200369447
60221.47847220022,ZTF_i,-7.251709210671735,13.62904303169888
60222.357557899784,ZTF_r,-14.027154875479138,8.888433898208023
60222.35803239979,ZTF_r,-21.37301689618763,10.070165692343233
60223.40278939996,ZTF_g,-5.715932477561295,8.191579103769412
60223.443414399866,ZTF_r,-10.891174895923259,12.42655026729006
60224.29711809987,ZTF_i,-9.720298832657175,9.183546900321343
60224.34629630018,ZTF_r,-11.63349642886238,8.391264861452854
60224.346770800184,ZTF_r,-4.932551108605758,7.5687551134389865
60224.43350689998,ZTF_g,-17.32726973892372,4.256448127751463
60224.43633100018,ZTF_g,-14.68110940090125,4.6146636358266875
60225.39490740001,ZTF_r,-12.956894993929247,5.777252175923593
60225.395381900016,ZTF_r,-21.996902773538036,6.292857166186215
60225.44295139983,ZTF_r,-21.311956150547733,7.656140507423168
60228.39329859987,ZTF_g,-7.9875564930993335,4.418422554780793
60228.40935190022,ZTF_g,-8.419849434858953,3.6394253788719126
60228.409826400224,ZTF_g,-6.079939059860936,3.541455431525877
60228.43707180023,ZTF_r,-13.79606530671556,9.338514514598286
60230.341851899866,ZTF_i,-16.833528680607074,10.475115519260138
60230.39206020022,ZTF_g,-5.53725075403855,3.8072612997437916
60230.39253470022,ZTF_g,-6.717322679293908,3.5606360474273737
60231.39989579981,ZTF_r,-6.006937428245934,11.12063212752265
60231.43770830007,ZTF_g,-14.770131696377007,5.187042247182269
60233.364722200204,ZTF_i,-4.392061259716491,8.084865767028845
60233.397141200025,ZTF_g,-9.638125882954158,4.558066203240219
60233.43350689998,ZTF_r,-22.84781405132028,9.35569782360496
60234.361250000075,ZTF_g,-7.403062654095206,3.3354084441148424
60234.36172450008,ZTF_g,-9.5400166845576,3.4183246303229047
60235.35273149982,ZTF_g,-6.994718775259804,2.996466900270196
60235.353205999825,ZTF_g,-14.887880007423481,2.9950002522660975
60235.37876159977,ZTF_g,-10.58037875132702,4.112478734822257
60235.42386570014,ZTF_r,-17.82441213611588,9.075215993981006
60236.33182869991,ZTF_i,-12.581565731385979,8.116954928701304
60236.39496529987,ZTF_g,-7.312906775474376,3.6493272430615855
60236.395439799875,ZTF_g,-6.8416658783338375,3.8240956522760863
60237.35741900001,ZTF_r,-22.632481442642295,8.72741938466843
60237.42075229995,ZTF_g,-5.964757745685481,4.965573206769694
60238.34756939998,ZTF_g,-15.918545428599604,3.188126254451103
60238.3480440001,ZTF_g,-9.377072915674072,3.4089579884415104
60239.32502309978,ZTF_i,-4.125978316717174,7.190077360046241
60239.40062499978,ZTF_r,-6.327013188973262,9.784502484619262
60239.44377310015,ZTF_g,-15.17798915419255,4.674750068216752
60242.28357640002,ZTF_i,6.006991054221161,9.861001818747544
60244.29752309993,ZTF_r,-13.970423845091739,19.32692308918558
60245.39967590012,ZTF_g,-7.792945288244937,14.793622009646528
60245.40013890015,ZTF_g,-22.29825578723938,14.84951146532812
60246.33158560004,ZTF_r,-18.228443542363326,38.84037751138265
60246.37226849981,ZTF_g,6.669629095872435,26.317477270895115
60249.291273099836,ZTF_i,-1.0395104126152455,33.92728814742745
60249.328240700066,ZTF_g,15.87660080886806,21.63954047738062
60249.32871530019,ZTF_g,-2.3745017311727143,20.1593579240053
60249.35905090021,ZTF_g,-28.047633279562177,13.359344931930389
60249.40863429988,ZTF_r,-4.203489158531588,35.442749819868524
60251.28717589984,ZTF_g,-5.134642754056302,6.825575393276412
60251.28765049996,ZTF_g,-5.052376360568318,6.945915428562392
60251.314294000156,ZTF_g,-0.44102367671834636,7.66561731116569
60251.381169000175,ZTF_r,-5.994552482728507,12.597214315781327
60252.26218750002,ZTF_i,-14.06076799345339,9.861986434225736
60253.31334490003,ZTF_g,-5.412952077703648,5.8742134647760205
60253.336608800106,ZTF_r,-3.068774706350306,9.343301707864217
60255.24038190022,ZTF_i,0.21606266184593323,11.46281675582347
60257.276157400105,ZTF_r,-18.745154735213745,14.707008656105906
60257.37214120012,ZTF_g,-9.45261028069173,6.676918823173234
60258.29496529978,ZTF_i,-7.1339678858760776,9.011182117843612
60259.33915509982,ZTF_r,-6.892952749933212,8.698252899491518
60259.357523099985,ZTF_g,-8.450497700673028,5.675958726146052
60261.33314809995,ZTF_g,-5.19014839910979,4.453085333416452
60261.43755789986,ZTF_r,-14.223190889388743,10.347468268985658
60262.23410880007,ZTF_i,10.110689563912036,8.203460514837039
60263.36228010012,ZTF_r,-10.986909951800534,8.700344078655538
60285.1864120001,ZTF_i,2.447085496539988,8.333041554480697
60285.23343749996,ZTF_g,-8.728943015578283,4.754157803099229
60288.18452550005,ZTF_r,-2.588909477437841,13.667196928528705
60288.211689800024,ZTF_r,-2.109357530912535,16.175512745181194
60288.31515049981,ZTF_g,-5.48216960888627,7.87298204312378
60290.204768499825,ZTF_r,-11.412293691796016,8.435164535884212
60290.24803239992,ZTF_g,-9.153824057889999,5.125055025753599
60295.196307899896,ZTF_g,-9.922011447548524,5.760990408848534
60295.22777780006,ZTF_i,-6.258301742240928,11.40714390646412
60295.27866900014,ZTF_r,-26.70010301512004,12.045525747191897
60305.1296064998,ZTF_r,0.10467949283844945,48.23349169222787
60305.23164349981,ZTF_g,-14.065595573624286,36.214410164083255
60305.258287000004,ZTF_i,-24.973609570843525,43.042334835521324
60307.132083300035,ZTF_g,-15.260612353174675,9.226924862896182
60307.19822920021,ZTF_r,-18.024348583285796,14.518369375601068
60314.13167819986,ZTF_r,57.776622475528946,11.355745277131016
60314.21642359998,ZTF_g,61.67271567632462,8.78182959807168
60322.236169000156,ZTF_r,261.84049643689394,22.474111337049166
60324.14322920004,ZTF_r,348.72142644684,36.19158532417401
60324.16053240001,ZTF_g,375.5872550524233,24.307561242211456
60326.24593750015,ZTF_i,278.0102814979448,17.91875559476595
60326.25579860015,ZTF_g,392.06219209704216,21.836184131728388
60334.19731480023,ZTF_g,439.44688963374915,36.09662623512932
60339.25666669989,ZTF_r,569.9114388728256,35.478383962940676
60341.129745400045,ZTF_g,614.3646275458158,32.24866661860469
60341.14997689985,ZTF_r,592.8503057729264,33.80998198268205
60351.14239579998,ZTF_g,717.8758543853468,37.66270673572353
60351.19537039986,ZTF_g,725.5045227675486,38.46565417352194
60352.123773099855,ZTF_r,757.401963713596,41.76724683972382
60352.13226850005,ZTF_g,781.4455183487584,40.553562697908134
60353.150590300094,ZTF_g,752.0523236226373,39.34884926410772
60353.16891200002,ZTF_g,784.5282045619629,40.76139105150306
60354.13049770007,ZTF_g,782.3622037623212,40.536168261689554
60354.151493099984,ZTF_r,781.9354418084813,42.748936789967274
60355.151782399975,ZTF_g,801.828476566611,41.77430161175993
60355.17006940022,ZTF_g,806.2177600337415,42.06588497156207
60358.128067099955,ZTF_r,803.5710275131572,44.2189510749344
60358.15060190018,ZTF_g,810.1920127273978,43.981354282312466
60358.21446759999,ZTF_i,763.3522150232824,419.0018477421528
60364.17386570014,ZTF_r,729.0130842472065,468.7967024522134
60365.14083330007,ZTF_g,833.3225174172308,150.2490227662555
60365.16550929984,ZTF_g,1198.936653334936,325.46098729128727
57246.59289,ATLAS_c,20.360277,24.829714886116022
57334.535287,ATLAS_c,-17.212528,27.03292825764393
57374.360684,ATLAS_c,-77.588572,64.76187917329948
57390.212603,ATLAS_c,-36.758543,35.71942235591496
57391.214216,ATLAS_c,-60.333333,33.74071104253541
57396.200798,ATLAS_c,-15.109669,90.18137944140295
57398.34085,ATLAS_c,-54.466568,28.089633132139447
57399.334915,ATLAS_c,-27.545666,24.16702512005854
57421.307766,ATLAS_c,-37.002931,25.487391146111857
57422.306615,ATLAS_c,-41.161214,24.372609660638737
57428.291137,ATLAS_c,-30.944824,27.432852640954174
57434.282798,ATLAS_c,-9.784076,55.983300041302165
57460.236186,ATLAS_c,-64.876973,76.43627172332252
57630.608462,ATLAS_c,-5.855415,16.63593002426478
57638.603737,ATLAS_c,-28.391681,24.917060742978904
57696.511218,ATLAS_c,-22.630056,19.02265563302501
57699.45063,ATLAS_c,-8.220856,28.556283894004334
57716.47412,ATLAS_c,-77.525372,65.80602928805939
57756.35337,ATLAS_c,-11.258794,19.383034622626255
57776.340483,ATLAS_c,-38.913844,23.11958025564226
57780.332419,ATLAS_c,-25.517295,14.614610907555104
57784.326776,ATLAS_c,-18.788653,24.877386582503384
57808.27359,ATLAS_c,-75.539354,42.784871630478186
57986.621661,ATLAS_c,-1.361778,16.75456340611425
58018.502575,ATLAS_c,-25.0,16.149569549289886
58074.423931,ATLAS_c,6.133944,12.8095975643771
58110.343699,ATLAS_c,-8.5,18.23302422940005
58134.370745,ATLAS_c,2.668001,17.798052891376372
58162.29978,ATLAS_c,10.181579,21.960167089182637
58402.565822,ATLAS_c,29.935531,11.502161401248808
58430.518739,ATLAS_c,16.525995,14.763980356717155
58434.50231,ATLAS_c,16.420405,13.35070910862037
58454.440905,ATLAS_c,-4.650848,15.936821657502685
58458.407951,ATLAS_c,13.289797,13.35070910862037
58462.408086,ATLAS_c,13.419189,17.382491743766664
58486.369543,ATLAS_c,9.792548,14.970614626372237
58490.357659,ATLAS_c,6.76019,15.936821657502685
58494.32332,ATLAS_c,12.765999,17.75509517835462
58518.313757,ATLAS_c,1.607226,14.817687295465714
58694.609186,ATLAS_c,23.449672,14.763980356717155
58702.548738,ATLAS_c,-1.0,23.070760855466357
58706.577898,ATLAS_c,28.901911,22.642846496103427
58726.575463,ATLAS_c,20.325732,12.61064451227263
58730.579536,ATLAS_c,-10.219922,15.688223418350075
58750.613559,ATLAS_c,-1.690461,13.686762376459654
58782.513998,ATLAS_c,-13.51083,19.082246653147983
58790.387475,ATLAS_c,4.482209,13.358071208532218
58814.402651,ATLAS_c,41.470093,53.85949097627596
58846.323699,ATLAS_c,22.314308,13.931542401057225
58866.362738,ATLAS_c,-7.958332,15.401395445928982
58870.286313,ATLAS_c,-0.701081,14.524171849018233
58902.233098,ATLAS_c,6.322056,25.185209136422138
58930.240833,ATLAS_c,-11.997113,24.57631308671674
59058.599148,ATLAS_c,11.909086,18.6074164023316
59078.577847,ATLAS_c,-11.373037,17.382491743766664
59082.564511,ATLAS_c,30.5,16.313492442346117
59086.573055,ATLAS_c,18.127051,19.73869123102929
59106.532878,ATLAS_c,43.990533,14.189943710130478
59110.514221,ATLAS_c,-0.5,19.779101601495995
59114.514641,ATLAS_c,31.373189,15.401395445928982
59138.468055,ATLAS_c,10.956924,29.030279960115873
59170.457767,ATLAS_c,-2.5,14.524171849018233
59193.370361,ATLAS_c,4.745336,14.247435272103683
59194.386295,ATLAS_c,-24.801384,13.08973526349427
59196.403634,ATLAS_c,-50.908985,22.787213636313965
59198.37507,ATLAS_c,-0.450455,31.406239547484102
59200.347187,ATLAS_c,15.5,13.985937962078905
59222.351137,ATLAS_c,2.773536,14.247435272103683
59224.336529,ATLAS_c,-1.451561,14.189943710130478
59226.336208,ATLAS_c,-27.881176,16.913856294130863
59228.341637,ATLAS_c,3.837196,15.016074893508511
59230.289365,ATLAS_c,11.459131,17.382491743766664
59252.296772,ATLAS_c,-15.857343,14.817687295465714
59256.283799,ATLAS_c,-29.625211,16.913856294130863
59258.246411,ATLAS_c,-0.25,13.985937962078905
59260.251786,ATLAS_c,21.25,12.892696917222388
59414.60761,ATLAS_c,-3.587897,19.574020930871743
59432.611531,ATLAS_c,-9.64303,17.892374547851546
59436.581546,ATLAS_c,-6.896889,14.388334107450811
59440.587248,ATLAS_c,-5.577161,16.994744217725067
59462.533909,ATLAS_c,-12.25,15.129747955569465
59466.512969,ATLAS_c,5.987273,13.40600043845262
59470.533599,ATLAS_c,-4.325785,14.647594794726702
59518.496897,ATLAS_c,0.378727,13.931542401057225
59522.467965,ATLAS_c,15.962406,15.688223418350075
59526.420702,ATLAS_c,6.0,13.40600043845262
59602.804566,ATLAS_c,5.732844,20.68655739576338
59785.159318,ATLAS_c,-0.782938,17.355551496788863
59788.608487,ATLAS_c,-16.931954,20.948874894105334
59824.574499,ATLAS_c,13.47815,18.346565725416955
59848.926401,ATLAS_c,11.585416,16.151669007439654
59850.507662,ATLAS_c,-1.532906,13.141835416938873
59852.981467,ATLAS_c,6.494132,13.35070910862037
59854.457382,ATLAS_c,-2.693276,14.247435272103683
59871.217998,ATLAS_c,-9.098717,15.573335469839789
59872.465615,ATLAS_c,-1.051149,14.817687295465714
59875.267505,ATLAS_c,-18.280094,15.274548983797624
59876.455766,ATLAS_c,17.083125,17.892374547851546
59879.154579,ATLAS_c,26.474608,15.991698694260048
59880.559511,ATLAS_c,1.0,20.240842430567962
59900.889503,ATLAS_c,18.555986,18.11789834229946
59906.444359,ATLAS_c,-15.809021,16.555999453586875
59908.900333,ATLAS_c,-2.741521,14.463279164842405
59927.148732,ATLAS_c,-6.174042,14.138683339945782
59928.365989,ATLAS_c,7.657668,17.413247406021977
59931.113654,ATLAS_c,42.046713,19.27214964098819
59935.099922,ATLAS_c,30.912324,19.554062082061296
59939.091712,ATLAS_c,-29.26294,16.593560159524962
59956.861684,ATLAS_c,22.232581,25.371864962324047
59960.80613,ATLAS_c,-11.082219,19.787334276720614
59968.792398,ATLAS_c,32.508212,19.339402283719043
59986.037127,ATLAS_c,-4.103417,26.010019060804584
60169.360734,ATLAS_c,7.604297,15.816427530084946
60171.344036,ATLAS_c,-30.520567,20.08297437481566
60200.058386,ATLAS_c,-19.196788,14.47358330544146
60206.046714,ATLAS_c,-3.429629,16.994744217725067
60257.039047,ATLAS_c,-4.04278,15.210663871938998
60260.060205,ATLAS_c,-18.541011,15.991698694260048
60266.022572,ATLAS_c,-6.949653,17.342464874321987
60288.383752,ATLAS_c,8.783964,17.816197808345418
60312.903931,ATLAS_c,31.320099,29.292334326369723
60340.318272,ATLAS_c,523.333333,27.609957331913407
60344.279145,ATLAS_c,567.117415,21.930032866539655
60348.247547,ATLAS_c,634.04808,22.20931398673172
60352.263971,ATLAS_c,684.666667,27.609957331913407
57318.424733,ATLAS_o,-118.393082,50.29332330385133
57353.390289,ATLAS_o,-98.744218,122.24692593610904
57354.402151,ATLAS_o,-196.334383,151.54869691723871
57356.41318,ATLAS_o,-111.452711,41.3953012379359
57357.379047,ATLAS_o,-33.564784,41.01557625885543
57358.384959,ATLAS_o,-60.540951,36.1043665574799
57359.38563,ATLAS_o,-37.959366,37.77166797107172
57366.385168,ATLAS_o,-128.877621,46.56649058702739
57382.358788,ATLAS_o,-79.527322,91.99283387820385
57383.359109,ATLAS_o,-56.266866,58.9150124181629
57388.211663,ATLAS_o,-41.401488,47.49526038059753
57408.347218,ATLAS_o,-52.714683,94.34887141717954
57445.257289,ATLAS_o,-39.119612,44.37671058524254
57619.620064,ATLAS_o,-70.712757,71.1133742983092
57650.557694,ATLAS_o,-51.015992,67.08984592523333
57670.531958,ATLAS_o,-56.024717,30.499319005028827
57680.552474,ATLAS_o,-33.451308,58.54997068548836
57700.488526,ATLAS_o,-128.051093,39.36596040672694
57704.453158,ATLAS_o,-55.716166,44.433865066629906
57736.407917,ATLAS_o,-32.934875,73.25924978326606
57743.410418,ATLAS_o,-57.501456,26.07385925527647
57788.289317,ATLAS_o,-108.710983,70.80879243489281
57795.232153,ATLAS_o,-108.9254,69.87389804488588
57972.614521,ATLAS_o,41.083704,125.97689987636318
57973.631925,ATLAS_o,-12.016625,67.03626202042844
57974.622194,ATLAS_o,16.484748,40.200083086289496
57994.600866,ATLAS_o,18.639511,21.939191555932325
57996.559777,ATLAS_o,6.192018,28.258070294115708
57998.558057,ATLAS_o,8.531499,18.23352026690001
58000.506235,ATLAS_o,13.882335,51.19681177357315
58001.536237,ATLAS_o,47.390353,42.042573214041056
58002.472745,ATLAS_o,21.992643,57.20751912970682
58004.526736,ATLAS_o,51.221405,48.123492438604636
58008.52959,ATLAS_o,4.410208,36.69923534994891
58010.525535,ATLAS_o,12.501233,25.988054922000547
58012.518415,ATLAS_o,-7.433538,31.927944264077578
58016.505887,ATLAS_o,-8.54911,21.485418943127794
58022.492941,ATLAS_o,-6.710621,26.548894320143745
58024.497385,ATLAS_o,27.295044,29.013138324516696
58028.485507,ATLAS_o,-5.854099,39.97393709837405
58031.437975,ATLAS_o,15.035576,61.03339035932368
58036.488473,ATLAS_o,7.872294,35.55267301288173
58037.482164,ATLAS_o,21.419085,21.0702407589004
58044.466324,ATLAS_o,21.556895,27.332915275246652
58048.461113,ATLAS_o,6.084947,27.87697833036663
58054.44798,ATLAS_o,-1.644766,18.31070596704582
58056.429604,ATLAS_o,24.786496,32.40709606799309
58058.412738,ATLAS_o,-5.711862,55.727775589470255
58064.431734,ATLAS_o,17.557192,36.073210040864126
