108542265537805187_4 0.00749063670411985 100 3423748 82 241 False
108542313988450086_0 0.9181380417335474 28 2725014 175 54 False
108542313988450086_1 0.6618512573568753 78 4198654 169 130 False
108542313988450086_2 0.3333333333333333 22 9259856 163 319 False
108542313988450086_3 0.6110219368646335 56 752983 138 264 False
108542313988450086_4 0.8362760834670947 58 5605875 55 352 False
108542330374013518_0 0.4083565459610028 74 1704889 29 304 True
108542330374013518_1 0.29303621169916433 73 5859253 118 167 False
108542330374013518_2 0.8545961002785515 16 2197296 143 305 False
108542330374013518_3 0.6401114206128133 45 2023085 107 151 True
108542330374013518_4 0.5777158774373259 98 2212718 354 217 True
108542333681258544_0 0.27875869448903157 12 1917607 216 228 False
108542333681258544_1 0.5799892990904227 39 2255061 219 264 False
108542333681258544_2 0.42482611021936867 18 3443098 139 192 False
108542333681258544_3 0.2985553772070626 26 1953799 288 72 False
108542333681258544_4 0.8512573568753344 87 8853857 328 338 True
108542358189341374_0 0.5687533440342429 88 7476333 177 64 True
108542358189341374_1 0.6511503477795613 62 9111271 92 244 False
108542358189341374_2 0.6976993044408775 51 5061546 288 252 False
108542358189341374_3 0.8239700374531835 30 1950012 316 301 False
108542358189341374_4 0.41947565543071164 70 9215641 306 186 True
108542398111425822_0 0.02247191011235955 78 7356714 333 65 False
108542398111425822_1 0.507223113964687 51 8664424 136 276 False
108542398111425822_2 0.017121455323702513 38 7546551 163 91 False
108542398111425822_3 0.947565543071161 96 1570580 65 284 True
108542398111425822_4 0.8838951310861424 58 7688378 172 208 False
108542403377918010_0 0.20278223649010166 19 8331617 320 199 False
108542403377918010_1 0.030497592295345103 72 8742126 46 173 True
108542403377918010_2 0.4328517924023542 10 1100845 9 299 False
108542403377918010_3 0.07597645799892991 20 176348 172 262 False
108542403377918010_4 0.8004280363830926 99 7980175 199 150 True
108542421624767871_0 0.7067950775815944 62 5258756 114 126 True
108542421624767871_1 0.48582129481005887 41 9538228 267 304 False
108542421624767871_2 0.12520064205457465 82 7658567 231 28 False
108542421624767871_3 0.7736757624398074 28 5957180 202 13 False
108542421624767871_4 0.9213483146067416 96 7511351 321 283 True
108542436093383432_0 0.03745318352059925 100 2975012 10 279 True
108542436093383432_1 0.47137506688068487 69 8358588 295 22 False
108542436093383432_2 0.30711610486891383 34 6390760 106 54 False
108542436093383432_3 0.6324237560192616 21 430337 285 242 False
108542436093383432_4 0.947565543071161 89 8811140 169 37 True
108542459671604924_0 0.40906749098402884 59 8182488 218 195 False
108542459671604924_1 0.8413189077794951 95 2893771 158 259 True
108542459671604924_2 0.17413704276146316 32 3419243 210 175 False
108542459671604924_3 0.32199896960329727 11 6347538 125 158 False
108542459671604924_4 0.6816074188562596 49 7550925 327 223 False
108542480223908333_0 0.9185986604842864 64 1107318 254 154 True
108542480223908333_1 0.1014940752189593 30 2829610 83 215 False
108542480223908333_2 0.2725399278722308 73 5686024 37 194 False
108542480223908333_3 0.7001545595054096 85 710915 258 189 True
108542480223908333_4 0.431736218444101 60 5568849 55 159 False
108552128838819638_0 0.10230316014997322 81 4217063 123 266 True
108552128838819638_1 0.3851098018211034 88 2046134 309 325 True
108552128838819638_2 0.05034815211569363 74 4833579 355 35 False
108552128838819638_3 0.549009105516872 30 3686224 296 192 True
108552128838819638_4 0.4536689876807713 45 8199442 203 102 True
108552128848649439_0 0.002678093197643278 36 4222263 161 316 False
108552128848649439_1 0.9030530262453134 34 1237636 338 320 False
108552128848649439_2 0.051419389394750936 42 8975586 23 69 True
108552128848649439_3 0.4611676486341725 81 3677670 138 255 True
108552128848649439_4 0.5554365291912159 94 8276911 44 267 True
108552144757214107_0 0.3213389121338912 77 5176058 262 73 True
108552144757214107_1 0.42343096234309624 56 6902997 278 351 False
108552144757214107_2 0.5707112970711297 13 2010452 303 142 False
108552144757214107_3 0.29372384937238494 96 8593473 318 160 True
108552144757214107_4 0.6702928870292887 85 4076135 220 208 True
108552166104544801_0 0.9233243967828418 34 7652673 84 238 False
108552166104544801_1 0.868632707774799 13 7687775 149 329 False
108552166104544801_2 0.8487935656836462 56 1245368 272 245 False
108552166104544801_3 0.6048257372654156 37 5592667 328 327 False
108552166104544801_4 0.9624664879356568 59 2245746 239 170 False
108552177229875873_0 0.31954887218045114 44 8308849 137 80 True
108552177229875873_1 0.05263157894736842 96 6561952 62 176 True
108552177229875873_2 0.6369495166487648 57 7927981 69 38 True
108552177229875873_3 0.5676691729323309 38 197217 355 340 False
108552177229875873_4 0.6901181525241675 89 3975765 78 51 False
108552201815358152_0 0.7851772287862513 11 2175266 142 81 False
108552201815358152_1 0.5537056928034372 9 3492774 239 58 False
108552201815358152_2 0.2755102040816326 15 1533309 65 209 False
108552201815358152_3 0.9613319011815252 80 6702251 96 326 True
108552201815358152_4 0.644468313641246 74 9002583 16 158 True
108552222268865792_0 0.40440386680988183 36 8989607 270 8 True
108552222268865792_1 0.22180451127819548 87 9041892 42 278 True
108552222268865792_2 0.8147153598281418 73 2635740 302 66 True
108552222268865792_3 0.13748657357679914 15 8999329 100 241 False
108552222268865792_4 0.8893662728249194 33 2965809 327 288 False
108552228572169466_0 0.3989247311827957 6 2953231 75 335 False
108552228572169466_1 0.6311827956989248 20 3768599 16 155 True
108552228572169466_2 0.3478494623655914 89 4511114 7 266 True
108552228572169466_3 0.7897849462365591 13 8966028 312 249 False
108552228572169466_4 0.6134408602150537 38 8129897 282 144 False
108552250597466793_0 0.6003210272873194 2 215999 213 23 False
108552250597466793_1 0.4087747458533975 53 6669231 139 214 False
108552250597466793_2 0.5131086142322098 89 9457157 91 289 True
108552250597466793_3 0.49812734082397003 41 8163234 38 277 False
108552250597466793_4 0.7597645799892991 9 9312851 127 243 False
108552261008994736_0 0.0909577314071696 65 2042169 42 166 True
108552261008994736_1 0.30925628678437667 58 3949760 279 33 False
108552261008994736_2 0.3445692883895131 98 7473868 241 84 True
108552261008994736_3 0.5462814339218833 58 5072116 189 164 True
108552261008994736_4 0.8678437667201712 54 2768036 216 119 False
108552282480044258_0 0.3681112894596041 97 8418502 60 196 True
108552282480044258_1 0.42803638309256287 77 682006 77 282 True
108552282480044258_2 0.2231139646869984 50 8617704 250 151 False
108552282480044258_3 0.6971642589620117 85 3708723 180 201 True
108552282480044258_4 0.39218833600856073 90 2227191 52 164 True
108552290424084128_0 0.7512038523274478 75 8543659 128 38 True
108552290424084128_1 0.2985553772070626 43 1211629 291 26 False
108552290424084128_2 0.17710005350454788 52 2213224 216 209 False
108552290424084128_3 0.9234884965222044 17 3182124 328 332 False
108552290424084128_4 0.860888175494917 96 8741728 150 64 False
108552290495740069_0 0.5302300695559122 34 726292 331 245 False
108552290495740069_1 0.4986623863028357 60 2694493 194 120 True
108552290495740069_2 0.6693418940609952 36 2413340 53 349 False
108552290495740069_3 0.5329052969502408 6 1918421 178 340 False
108552290495740069_4 0.5655430711610487 90 4396085 189 154 True
108552294519461265_0 0.34831460674157305 18 4327992 182 68 False
108552294519461265_1 0.6377742108079186 84 7511545 285 198 True
108552294519461265_2 0.7859818084537186 56 1656036 199 168 True
108552294519461265_3 0.26163723916532905 32 3608349 178 84 False
108552294519461265_4 0.8747993579454254 38 6238396 64 273 False
108552304078319811_0 0.08346709470304976 53 7515675 125 318 False
108552304078319811_1 0.17174959871589085 20 9990417 144 113 False
108552304078319811_2 0.6302835741037989 47 9884045 243 18 False
108552304078319811_3 0.5516318887105404 86 9276128 333 54 True
108552304078319811_4 0.9411449973247726 21 1906019 258 231 False
108552314258476168_0 0.2530765115034778 63 5682190 52 205 True
108552314258476168_1 0.41412520064205455 4 9243162 115 269 False
108552314258476168_2 0.030497592295345103 6 3471650 70 334 False
108552314258476168_3 0.27340823970037453 38 5588059 57 210 False
108552314258476168_4 0.14660246120920278 87 7714160 331 238 False
108552330597352773_0 0.0743713215623328 57 1804306 227 212 False
108552330597352773_1 0.09951845906902086 55 4729769 341 316 False
108552330597352773_2 0.7704654895666132 35 1363807 323 317 False
108552330597352773_3 0.24505082932049224 43 4996245 175 271 False
108552330597352773_4 0.2541466024612092 46 5807705 66 60 True
108552339517412168_0 0.36543606206527557 37 5015131 94 22 False
108552339517412168_1 0.27661851257356873 7 4814530 162 155 False
108552339517412168_2 0.1658640984483681 61 2588194 329 285 False
108552339517412168_3 0.01819154628143392 36 5042094 345 365 False
108552339517412168_4 0.7934724451578384 77 7960762 80 184 False
108552344068509128_0 0.003745318352059925 34 5895599 37 61 False
108552344068509128_1 0.45157838416265383 74 2766876 120 332 False
108552344068509128_2 0.18352059925093633 19 8470479 286 137 False
108552344068509128_3 0.6441947565543071 69 5931469 250 267 True
108552344068509128_4 0.33226324237560195 10 2425975 216 122 False
108552351107100792_0 0.44034242910647403 9 6698182 274 128 False
108552351107100792_1 0.7426431246655966 100 6625303 268 203 True
108552351107100792_2 0.6399143927233815 58 1887323 349 157 False
108552351107100792_3 0.8298555377207063 15 1522521 94 173 False
108552351107100792_4 0.7913322632423756 56 5954394 261 240 True
108552354426574184_0 0.2990904226859283 63 9169208 20 237 False
108552354426574184_1 0.08560727661851257 64 7589128 122 227 False
108552354426574184_2 0.7715355805243446 8 3308895 259 300 False
108552354426574184_3 0.8336008560727662 76 2697007 70 336 True
108552354426574184_4 0.030497592295345103 58 1915161 158 264 False
108552434742903534_0 0.3970037453183521 91 3581576 234 305 True
108552434742903534_1 0.7629748528624933 77 4046273 362 194 True
108552434742903534_2 0.6693418940609952 72 6252422 347 36 False
108552434742903534_3 0.1487426431246656 86 1419998 304 359 True
108552434742903534_4 0.35045478865703583 15 5205607 50 170 False
108552467905333039_0 0.40443070582174134 41 6670793 148 221 False
108552467905333039_1 0.3384853168469861 54 7307510 174 155 True
108552467905333039_2 0.04173106646058733 85 6104597 130 305 False
108552467905333039_3 0.964451313755796 47 8565593 114 307 False
108552467905333039_4 0.6228748068006182 62 4221060 311 122 False
108552495473099399_0 0.9201442555383823 9 5610717 84 278 False
108552495473099399_1 0.07367336424523442 21 8098923 220 261 False
108552495473099399_2 0.7073673364245234 79 3798824 294 107 True
108552495473099399_3 0.07470376094796496 37 8220398 29 20 True
108552495473099399_4 0.5265327150953117 93 8489835 34 202 True
108562129819800305_0 0.7825388323513658 72 2203446 118 250 False
108562129819800305_1 0.8677021960364221 96 4306246 306 126 False
108562129819800305_2 0.18264595607927156 50 141099 298 132 False
108562129819800305_3 0.32190680235672203 61 8397848 263 35 False
108562129819800305_4 0.9014461703267274 86 5562861 347 338 False
108562137787577957_0 0.14890198178896624 6 826061 218 74 False
108562137787577957_1 0.738618103910016 10 304904 262 39 False
108562137787577957_2 0.8500267809319765 19 21252 150 48 False
108562137787577957_3 0.774504552758436 50 123749 159 59 True
108562137787577957_4 0.5136582753079807 74 4346937 360 332 True
108562143432487623_0 0.4692019282271023 87 6114951 331 214 True
108562143432487623_1 0.9384038564542047 58 781153 295 105 True
108562143432487623_2 0.3352972683449384 88 2955546 16 86 False
108562143432487623_3 0.5393679700053562 67 5418355 60 239 False
108562143432487623_4 0.225495447241564 26 5740524 65 244 True
108562185787907551_0 0.650375939849624 4 2380679 6 362 False
108562185787907551_1 0.709452201933405 61 3902861 322 196 True
108562185787907551_2 0.13319011815252416 89 2298679 255 327 True
108562185787907551_3 0.3501611170784103 49 3965668 75 38 False
108562185787907551_4 0.5537056928034372 81 3732045 110 172 True
108562208605637555_0 0.5397422126745435 85 8519722 81 177 True
108562185787907551_0 0.8748657357679914 5 7946373 17 56 False
108562185787907551_1 0.21804511278195488 4 659817 207 354 False
108562185787907551_2 0.8737916219119226 94 4797703 13 316 False
108562185787907551_3 0.8254564983888292 3 6330432 25 156 False
108562185787907551_4 0.49194414607948445 58 7016254 16 117 False
108562208605637555_0 0.3082706766917293 97 663952 226 169 True
108562208605637555_1 0.3716433941997852 70 1510731 334 170 True
108562208605637555_2 0.4774436090225564 67 9475773 279 251 True
108562208605637555_3 0.7148227712137487 71 3434066 225 90 True
108562208605637555_4 0.69656283566058 59 9799070 134 182 False
108562217112262770_0 0.7336197636949516 63 7975578 86 203 True
108562217112262770_1 0.5655209452201934 98 7302489 213 249 True
108562217112262770_2 0.8276047261009667 24 9968858 97 144 False
108562217112262770_3 0.9860365198711063 90 7177831 135 291 False
108562217112262770_4 0.7191192266380236 10 2914016 353 128 False
108562250783353487_0 0.11717495987158909 37 863959 66 305 False
108562250783353487_1 0.44569288389513106 69 7470951 216 203 False
108562250783353487_2 0.14178705189941146 14 382036 157 11 False
108562250783353487_3 0.2857142857142857 17 3838937 26 71 False
108562250783353487_4 0.5345104333868379 14 4544538 23 356 False
108562265796821429_0 0.18566078116639914 24 4371827 290 87 False
108562265796821429_1 0.6003210272873194 26 8399399 117 339 False
108562265796821429_2 0.7249866238630284 85 8219844 258 170 True
108562265796821429_3 0.11396468699839486 7 7226092 339 227 False
108562265796821429_4 0.5810593900481541 46 4645417 242 177 True
108562289704009501_0 0.31514178705189944 80 6688134 42 135 True
108562289704009501_1 0.7351524879614767 63 6627008 286 162 True
108562289704009501_2 0.3766720171214553 88 969911 203 168 True
108562289704009501_3 0.2691278758694489 95 4478059 312 183 False
108562289704009501_4 0.32370251471375067 19 1895808 26 199 False
108562290377935446_0 0.7838416265382557 26 205092 179 364 False
108562290377935446_1 0.5532370251471375 100 7634703 305 104 True
108562290377935446_2 0.2541466024612092 70 2371841 83 245 False
108562290377935446_3 0.08614232209737828 66 7052971 295 248 False
108562290377935446_4 0.3750668806848582 22 9311832 148 231 False
108562293868292056_0 0.9646869983948636 95 4179264 148 122 True
108562293868292056_1 0.6163723916532905 74 2166036 240 297 True
108562293868292056_2 0.5864098448368111 40 4058984 235 32 True
108562293868292056_3 0.29481005885500267 65 3096207 129 338 False
108562293868292056_4 0.4275013376136972 30 3668044 360 117 False
108562327937497108_0 0.9839486356340289 51 948477 245 317 False
108562327937497108_1 0.09684323167469235 40 3932929 250 64 False
108562327937497108_2 0.5949705724986624 8 6795191 237 362 False
108562327937497108_3 0.11342964151952915 47 1677283 216 333 False
108562327937497108_4 0.6821829855537721 92 3102623 109 239 False
108562333586757775_0 0.6682718031032637 52 2434707 340 121 False
108562333586757775_1 0.25842696629213485 5 3871375 21 60 False
108562333586757775_2 0.628143392188336 48 8004077 26 178 True
108562333586757775_3 0.4654895666131621 8 1655242 300 11 False
108562333586757775_4 0.4922418405564473 18 2872101 75 165 False
108562356162765076_0 0.6971642589620117 75 2530222 144 245 True
108562356162765076_1 0.4617442482611022 64 3465770 309 293 False
108562356162765076_2 0.8619582664526485 28 9507962 208 33 False
108562356162765076_3 0.6270733012306046 40 7808003 180 138 True
108562356162765076_4 0.1492776886035313 90 3890435 208 35 True
108562359525826002_0 0.7528089887640449 85 9411141 70 178 False
108562359525826002_1 0.5960406634563938 27 2181848 216 306 False
108562359525826002_2 0.41252006420545745 99 7814599 296 37 True
108562359525826002_3 0.3301230604601391 87 8475501 131 237 True
108562359525826002_4 0.060460139111824504 88 4666410 68 172 True
108562391076628291_0 0.2135561745589601 43 7176148 211 202 False
108562391076628291_1 0.12256267409470752 37 8112296 86 282 False
108562391076628291_2 0.3630454967502321 20 7866939 235 211 False
108562391076628291_3 0.3110492107706592 86 7623070 170 272 False
108562391076628291_4 0.8310120705663882 19 5444337 211 308 False
108562404066298010_0 0.6853932584269663 91 2603534 319 125 True
108562404066298010_1 0.9727126805778491 29 5416818 37 359 False
108562404066298010_2 0.7592295345104334 94 3662255 241 145 True
108562404066298010_3 0.3156768325307651 62 4609472 96 323 True
108562404066298010_4 0.5029427501337613 18 2344564 214 65 False
108562410404669318_0 0.9529159978598181 94 997777 55 163 True
108562410404669318_1 0.12252541466024612 22 3547468 182 268 False
108562410404669318_2 0.812199036918138 34 5352348 316 287 False
108562410404669318_3 0.1658640984483681 46 6929451 168 111 True
108562410404669318_4 0.026217228464419477 82 5939836 309 5 True
108562440434803226_0 0.3611556982343499 100 2846189 126 128 True
108562440434803226_1 0.3552701979668272 45 4485284 211 229 True
108562440434803226_2 0.5489566613162119 52 778777 273 129 False
108562440434803226_3 0.3028357410379882 19 1460672 38 29 False
108562440434803226_4 0.5232744783306581 15 5153852 14 183 False
108562455975081724_0 0.9969088098918083 87 9276879 280 242 False
108562455975081724_1 0.22050489438433796 57 9953291 72 211 True
108562455975081724_2 0.34312210200927357 12 4724691 233 240 False
108562455975081724_3 0.24832560535806286 58 5208877 260 275 False
108562455975081724_4 0.6053580628541989 20 4127729 55 153 False
108562479741638836_0 0.2663575476558475 71 3305041 263 273 False
108562479741638836_1 0.5414734672849046 80 4641610 286 284 True
108562479741638836_2 0.779495105615662 60 7712914 346 86 True
108562479741638836_3 0.7202472952086554 35 3622713 265 44 False
108562479741638836_4 0.20865533230293662 2 7063373 79 202 False
108570403069650414_0 0.23018203170874926 98 9743848 338 313 True
108570403069650414_1 0.6629477392836172 29 2462426 184 238 True
108570403069650414_2 0.13270698766881972 50 6963532 38 119 True
108570403069650414_3 0.7322372284204345 62 2766169 314 153 False
108570403069650414_4 0.9753376394597769 56 2443825 37 176 False
108572136611633414_0 0.4825923942153187 84 1092136 165 67 True
108572136611633414_1 0.982860203535083 55 7672429 224 174 False
108572136611633414_2 0.3347616497054097 0 8093365 303 89 False
108572136611633414_3 0.07980717728976969 73 9173758 74 351 True
108572136611633414_4 0.4606320299946438 92 4616599 129 354 True
108572138176233351_0 0.5195500803427959 24 4251606 158 279 False
108572138176233351_1 0.5302624531333691 24 5044660 97 78 False
108572138176233351_2 0.4916979110873058 50 534285 54 43 False
108572138176233351_3 0.11837171933583289 74 9438363 340 133 False
108572138176233351_4 0.24638457418318158 43 2746107 334 51 True
108572142347744985_0 0.7803963577932512 70 2415607 5 345 True
108572142347744985_1 0.7675415104445634 25 6613989 50 61 False
108572142347744985_2 0.5457953936797001 57 8372078 181 146 True
108572142347744985_3 0.6754151044456347 30 7905313 123 301 False
108572142347744985_4 0.8693090519550081 27 9170982 17 215 False
108572142569912958_0 0.838243170862346 87 6924351 58 306 False
108572142569912958_1 0.9384038564542047 66 3965072 199 317 False
108572142569912958_2 0.12212104981253348 12 8264769 320 220 False
108572142569912958_3 0.49973219068023567 91 5336861 187 241 True
108572142569912958_4 0.982860203535083 62 6805613 161 347 False
108572143665649739_0 0.07873594001071238 37 6445689 91 135 False
108572143665649739_1 0.37707552222817353 65 9654792 341 141 False
108572143665649739_2 0.6727370112479915 81 8573075 44 189 False
108572143665649739_3 0.884841992501339 10 9763719 236 174 False
108572143665649739_4 0.5200856989823246 14 2750934 69 309 False
108572147043780455_0 0.5945366898768077 66 4726203 340 256 False
108572147043780455_1 0.4965184788430637 23 6667661 217 83 False
108572147043780455_2 0.6411355115158007 79 2527920 271 221 False
108572147043780455_3 0.6138189608998393 5 6314148 130 261 False
108572147043780455_4 0.05731119442956615 40 4632373 222 189 False
108572150424165047_0 0.614354579539368 33 9733427 312 301 False
108572150424165047_1 0.4627745045527584 41 5595021 336 349 False
108572150424165047_2 0.7204070701660418 81 8132424 218 168 True
108572150424165047_3 0.49491162292447777 38 1457980 353 209 False
108572150424165047_4 0.9946438136047134 43 5133092 299 220 False
108572157054371954_0 0.9758971612212105 88 1723411 78 230 False
108572157054371954_1 0.6882699517943225 66 6514810 6 289 False
108572157054371954_2 0.9046598821638993 47 4863565 335 140 False
108572157054371954_3 0.26995179432244243 54 7117433 190 238 False
108572157054371954_4 0.09212640599892877 8 8958539 30 243 False
108572188321491318_0 0.914018691588785 27 1003061 311 152 False
108572188321491318_1 0.8906542056074767 19 9008461 321 166 False
108572188321491318_2 0.2514018691588785 49 1107526 336 28 False
108572188321491318_3 0.5308411214953271 77 3339606 348 92 False
108572188321491318_4 0.5130841121495328 22 2477590 134 257 False
108572203884068531_0 0.5370569280343717 74 7184765 190 253 True
108572203884068531_1 0.4414607948442535 69 561628 133 361 False
108572203884068531_2 0.8533834586466166 76 7503618 341 122 False
108572203884068531_3 0.3351235230934479 90 3637511 330 333 True
108572203884068531_4 0.15950590762620837 67 5014988 319 202 False
108572207369914143_0 0.5359828141783028 63 9942673 293 283 True
108572207369914143_1 0.7733619763694952 93 9642486 136 354 True
108572207369914143_2 0.9371643394199786 73 696338 304 286 False
108572207369914143_3 0.0 8 544371 320 319 False
108572207369914143_4 0.4527389903329753 96 7100611 36 2 False
108572217667205275_0 0.38506981740064444 25 5776265 192 92 False
108572217667205275_1 0.5601503759398496 90 8601111 41 16 True
108572217667205275_2 0.7841031149301826 23 8601353 362 308 False
108572217667205275_3 0.11654135338345864 30 3461866 190 267 False
108572217667205275_4 0.5827067669172933 20 6281561 233 17 False
108572251698985983_0 0.03531300160513644 56 2165466 53 129 False
108572251698985983_1 0.7768860353130016 91 5431836 308 99 False
108572251698985983_2 0.08667736757624397 25 8733037 169 358 False
108572251698985983_3 0.7672552166934189 61 4362181 102 236 False
108572251698985983_4 0.8228999464954521 8 2038697 59 223 False
108572272656426047_0 0.05457463884430177 56 9691820 250 34 False
108572272656426047_1 0.7078651685393258 26 818432 347 286 False
108572272656426047_2 0.6163723916532905 54 7076282 11 140 True
108572272656426047_3 0.3911182450508293 85 9545281 42 222 True
108572272656426047_4 0.9630818619582665 45 6218051 326 355 False
108572280093523215_0 0.942215088282504 81 2352294 341 5 True
108572280093523215_1 0.6575708935259497 36 7416586 138 17 False
108572280093523215_2 0.7940074906367042 79 6747155 274 23 True
108572280093523215_3 0.8662386302835741 11 5954130 62 73 False
108572280093523215_4 0.9352594970572499 48 5503653 189 199 True
108572280990721926_0 0.5200642054574639 1 156668 221 157 False
108572280990721926_1 0.3996789727126806 5 2208703 50 274 False
108572280990721926_2 0.03584804708400214 96 9722955 42 310 True
108572280990721926_3 0.9464954521134297 22 3078538 69 153 False
108572280990721926_4 0.038523274478330656 33 1303426 259 133 False
108572281949875808_0 0.9149277688603531 68 5813063 315 359 False
108572281949875808_1 0.9828785446762975 14 3999001 341 229 False
108572281949875808_2 0.45585874799357945 68 6308929 204 338 False
108572281949875808_3 0.7710005350454788 47 9917168 240 17 True
108572281949875808_4 0.18459069020866772 42 8619067 37 240 False
108572287910677093_0 0.030497592295345103 24 3514047 106 236 False
108572287910677093_1 0.4612092027822365 29 4383636 268 159 False
108572287910677093_2 0.8715890850722311 14 5284279 47 253 False
108572287910677093_3 0.31086142322097376 1 8103734 178 274 False
108572287910677093_4 0.8576779026217228 30 5812906 161 9 False
108572304928945075_0 0.27669452181987003 10 3271494 348 142 False
108572304928945075_1 0.47725162488393685 66 4180518 282 355 False
108572304928945075_2 0.02135561745589601 46 8638407 88 42 False
108572304928945075_3 0.24976787372330547 37 6897072 117 347 False
108572304928945075_4 0.7075208913649025 46 9770341 206 142 False
108572307985667853_0 0.9529159978598181 59 6414383 169 303 False
108572307985667853_1 0.47191011235955055 90 5920152 16 73 False
108572307985667853_2 0.3536650615302301 37 933737 45 40 False
108572307985667853_3 0.2867843766720171 38 6010572 222 130 False
108572307985667853_4 0.5195291599785982 78 3089103 350 69 False
108572356197259760_0 0.2568218298555377 72 2650839 118 146 True
108572356197259760_1 0.9994649545211343 71 4139597 92 52 False
108572356197259760_2 0.6431246655965757 83 3629657 51 174 True
108572356197259760_3 0.4649545211342964 70 1321477 40 165 True
108572356197259760_4 0.5735687533440342 43 4065054 206 350 False
108572382360422299_0 0.57035848047084 86 6152430 306 328 True
108572382360422299_1 0.31086142322097376 65 7737264 110 287 False
108572382360422299_2 0.6292134831460674 87 6453239 363 188 True
108572382360422299_3 0.048154093097913325 32 9587335 281 115 False
108572382360422299_4 0.03210272873194221 82 1436367 143 84 False
108572401087271785_0 0.2590529247910863 49 2898266 125 334 False
108572401087271785_1 0.7056638811513464 72 7034557 155 218 False
108572401087271785_2 0.5914577530176416 38 1382709 118 172 False
108572401087271785_3 0.7019498607242339 77 4086187 229 66 False
108572401087271785_4 0.564531104921077 45 1797069 127 254 False
108572417083477948_0 0.5842696629213483 27 2789165 73 274 False
108572417083477948_1 0.1337613697164259 91 1578854 68 315 True
108572417083477948_2 0.06367041198501873 58 3987828 190 340 False
108572417083477948_3 0.15409309791332262 40 8397766 306 219 False
108572417083477948_4 0.5815944355270198 52 8686898 48 145 True
108572419894730347_0 0.7281968967362226 98 8891783 118 268 True
108572419894730347_1 0.6602461209202782 92 2661552 354 282 False
108572419894730347_2 0.5917602996254682 50 5927535 221 37 True
108572419894730347_3 0.5141787051899411 72 8032669 168 74 True
108572419894730347_4 0.6046013911182451 75 6811773 308 292 True
108572432090906806_0 0.2696629213483146 41 1568172 140 253 False
108572432090906806_1 0.2675227394328518 24 3855145 283 354 False
108572432090906806_2 0.1658640984483681 48 4496552 34 162 False
108572432090906806_3 0.2231139646869984 25 1748704 95 334 False
108572432090906806_4 0.7742108079186731 78 3472827 174 280 True
108572442474477124_0 0.8426966292134831 37 4013362 152 147 True
108572442474477124_1 0.27019796682718034 42 9478978 48 211 False
108572442474477124_2 0.08400214018191546 80 7410601 261 69 False
108572442474477124_3 0.6655965757089353 53 437353 294 178 False
108572442474477124_4 0.4767255216693419 31 8082192 132 353 False
108572468449997053_0 0.190623390005152 85 1990033 18 68 True
108572468449997053_1 0.5574446161772282 18 7076143 219 67 False
108572468449997053_2 0.4502833590932509 0 1337712 140 273 False
108572468449997053_3 0.0571870170015456 74 5669441 314 276 False
108572468449997053_4 0.21277691911385885 12 4524657 356 281 False
108572478855185808_0 0.9417825862957239 3 5802449 130 221 False
108572478855185808_1 0.8614116434827409 14 1288556 187 245 False
108572478855185808_2 0.7877382792375064 57 70102 299 71 True
108572478855185808_3 0.2596599690880989 52 5449081 17 16 True
108572478855185808_4 0.5054095826893354 4 6478038 63 190 False
108581090626796530_0 0.9905596763317599 9 1054676 296 23 False
108581090626796530_1 0.08968307484828052 17 4676742 353 319 False
108581090626796530_2 0.14430209035738367 71 7832013 224 265 False
108581090626796530_3 0.8435603506405934 44 6634430 56 27 False
108581090626796530_4 0.8934592043155766 8 7318170 177 247 False
108582130243522872_0 0.09105516871987145 81 3209120 107 352 True
108582130243522872_1 0.20674879485806105 20 5798785 199 331 False
108582130243522872_2 0.9325120514193894 45 5071216 169 336 False
108582130243522872_3 0.42153186930905195 24 2751864 27 365 False
108582130243522872_4 0.4161756829137654 64 4021193 173 214 True
108582145074390172_0 0.562935190144617 77 7820499 127 128 True
108582145074390172_1 0.0433851098018211 60 8282052 104 325 False
108582145074390172_2 0.9678628816282807 58 5719309 297 247 False
108582145074390172_3 0.2447777182645956 11 5802080 304 285 False
108582145074390172_4 0.8730583824317086 81 1871639 249 66 False
108582145090661517_0 0.09908944831280128 39 7092836 191 197 False
108582145090661517_1 0.724692019282271 88 7806696 212 354 True
108582145090661517_2 0.2945902517407606 80 3506097 161 299 False
108582145090661517_3 0.18264595607927156 93 186367 19 77 True
108582145090661517_4 0.760578468130691 38 1323277 61 258 False
108582145367544491_0 0.9935725763256561 45 451753 112 307 False
108582145367544491_1 0.5682913765399036 29 9785622 248 256 False
108582145367544491_2 0.6861274772362078 22 6247785 147 179 False
108582145367544491_3 0.7311194429566149 48 1834254 29 180 False
108582145367544491_4 0.016068559185859668 50 5014510 213 296 False
108582163644423793_0 0.8369973190348525 2 2704730 301 363 False
108582163644423793_1 0.17211796246648794 31 5799554 335 287 False
108582163644423793_2 0.471313672922252 5 6269957 150 303 False
108582163644423793_3 0.6868632707774799 45 4203114 80 180 False
108582163644423793_4 0.032707774798927614 86 1353340 102 274 False
108582176001775359_0 0.9124597207303974 26 5208888 233 177 False
108582176001775359_1 0.7529538131041891 72 8820282 267 174 True
108582176001775359_2 0.817937701396348 95 88312 73 72 True
108582176001775359_3 0.9624060150375939 96 8972841 272 19 True
108582176001775359_4 0.20998925886143932 27 4982646 231 114 False
108582176018989582_0 0.2975295381310419 32 6603771 132 134 False
108582176018989582_1 0.6804511278195489 3 4221904 10 143 False
